,Title,URL,Views,Likes,Dislikes,Score
0,24 7 lofi hip hop radio smooth beats to study sleep relax YouTube,https://www.youtube.com/watch?v=2L9vFNMvIBE,1,123822,3006,8.277049397430804e-06
1,College Music xc2 xb7 24 7 Live Radio xc2 xb7 Study Music xc2 xb7 Chill Music xc2 xb7 Calming Music ,https://www.youtube.com/watch?v=gmv54pfxk0Q,1,57309,1984,1.8075011296882062e-05
2,The Good Life Radio xe2 x80 xa2 Weekend Radio Deep amp Tropical House Chill Music EDM YouTube,https://www.youtube.com/watch?v=ftJYyevC6Us,1,56791,3074,1.8616080570396708e-05
3,24 7 lofi hip hop radio beats to study chill relax YouTube,https://www.youtube.com/watch?v=6rReMbO42uE,1,53067,1152,1.9262255610131947e-05
4,NCS 24 7 Live Stream xf0 x9f x8e xb5 Gaming Music Radio NoCopyrightSounds Dubstep Trap EDM Electro H,https://www.youtube.com/watch?v=GVC5adzPpiE,1,38652,1468,2.689328743545611e-05
5,Progressive House xc2 xb7 Relaxing Focus Music xc2 xb7 24 7 Live Radio YouTube,https://www.youtube.com/watch?v=xcoac7I-J8M,1,21014,939,4.9813200498132005e-05
6,Just Good Music xe2 x97 x8f 24 7 Live Radio xf0 x9f x8e xa7 Classic Edition YouTube,https://www.youtube.com/watch?v=1OfoS6u_8N4,1,17438,1268,6.184291898577613e-05
7, xef xbc xa3 xef xbc xa1 xef xbc xac xef xbc xad xe3 x80 x80 xef xbc xb2 xef xbc xa1 xef xbc xa4 xef,https://www.youtube.com/watch?v=fxn8p26WTR4,1,15340,243,6.623832549513148e-05
8,Good Vibes Radio xe2 x9c xa7 24 7 Chill Electronic Music xe2 x9c xa7 Just Good Music xe2 x9c xa7 You,https://www.youtube.com/watch?v=__GmhW9nEtY,1,12397,469,8.383635144198524e-05
9,ChillYourMind Radio xe2 x80 xa2 24 7 Music Live Stream Deep amp Tropical House Chill Music Dance Mus,https://www.youtube.com/watch?v=Av8XpCoF3T0,1,11231,451,9.276437847866419e-05
10,lofi hip hop radio relaxing beats to study chill sleep to YouTube,https://www.youtube.com/watch?v=RBM8Dp0Zhog,1,9110,324,0.00011381743683132256
11,Instinct Radio 24 7 Music Live Stream xe2 x97 x8f Chill Relax Pop Dance Music YouTube,https://www.youtube.com/watch?v=-rWPZtM1eRs,1,7246,124,0.00014040999719180006
12,Just Good Minimal Techno Music xe2 x97 x8f 24 7 Live Radio xf0 x9f x8e xa7 Deep amp Chill Out YouTub,https://www.youtube.com/watch?v=kOwMEJZtWuI,1,6027,196,0.0001714971702966901
13,Deep House xc2 xb7 Relaxing Study Music xc2 xb7 24 7 Live Radio YouTube,https://www.youtube.com/watch?v=z6NUZMeeCdM,1,5914,256,0.00017674089784376105
14, xe2 x96 xb6 xef xb8 x8f WORK amp STUDY JAZZ Music Radio 247 Live Stream Relaxing Jazz For A Success,https://www.youtube.com/watch?v=vmY6qBbrhU0,1,4628,220,0.00022686025408348456
15,24 7 Noisy Sounds Live Radio Best Of Vocal Deep House Chill House amp Future House Music Mix 2018 Yo,https://www.youtube.com/watch?v=WEU6hOah9dk,1,2775,199,0.00038819875776397513
16, xe1 x83 xa6 Kawaii Radio Happy Music to Study Relax xe3 x80 x8c24 7 xe3 x80 x8d Kawaii Music LiveSt,https://www.youtube.com/watch?v=4zAmGOYVt6w,1,2100,54,0.0004887585532746823
17,Aviencloud Radio xe2 x80 x93 24 7 Live Stream Indigo Soul Chill LoFi Rap Future Bass Unique Vibes xe,https://www.youtube.com/watch?v=hHzX83H1lfw,1,1775,23,0.0005707762557077625
18,Chillhop Cafe 24 7 xf0 x9f x8e xa7 jazzhop chillhop lofi hip hop for Work amp Relaxing YouTube,https://www.youtube.com/watch?v=S91r9eITg08,1,1674,54,0.0006172839506172839
19, xf0 x9f x92 x98 24 7 lofi hip hop radio chill music to sleep amp study YouTube,https://www.youtube.com/watch?v=lPS0T9c_JPg,1,1335,32,0.0007674597083653108
20,24 7 Chill amp Lofi Radio xf0 x9f x92 x95 YouTube,https://www.youtube.com/watch?v=ShJAbFEOMvE,1,670,0,0.0014925373134328358
21,Lofi Hip Hop Radio 24 7 xf0 x9f x8e xa7 Chill Gaming Study Beats YouTube,https://www.youtube.com/watch?v=GFT2cn9MGNg,1,378,12,0.00273224043715847
22,24 7 lofi hip hop radio relaxing beats to study chill sleep to YouTube,https://www.youtube.com/watch?v=M42SQXNQlvE,1,296,11,0.0035087719298245615
23,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=pmmTNQpfCM4,30758,2315,22,13.413868294810293
24,Regrets A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=unc1eS3TsUc,2481,171,0,14.508771929824562
25,Best of Shallou xe2 x9a xa1Mixtape xe2 x9a xa1 YouTube,https://www.youtube.com/watch?v=MB3rILC1TVs,60,4,0,15.0
26,Unrealism the Key to Realism YouTube,https://www.youtube.com/watch?v=9JnnxynxsHI,303065,19739,648,15.87475773924886
27,Best of 3LAU xe2 x9a xa1Mixtape xe2 x9a xa1 YouTube,https://www.youtube.com/watch?v=AfMosrD6eOU,50,3,0,16.666666666666668
28,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=S6mCFnfh_M4,14200,771,35,19.293478260869566
29,DROELOE Many Words NEW SONG YouTube,https://www.youtube.com/watch?v=LOXgofNrHIQ,408,21,0,19.428571428571427
30,DROELOE Many Words Phone Preview YouTube,https://www.youtube.com/watch?v=m--ekj28OI0,390,20,0,19.5
31,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=I-HIVIzvop8,896,45,0,19.91111111111111
32, xef xbc xa8 xef xbc xaf xef xbc xac xef xbc xa4 xe3 x80 x80 xef xbc xad xef xbc xa5 YouTube,https://www.youtube.com/watch?v=1gIXLV3SddQ,76525,3269,35,23.66264687693259
33,Shallou x Kasbo Find w Cody Lovaas YouTube,https://www.youtube.com/watch?v=3LTetF2NaVQ,203904,8680,151,23.907140344706296
34, MV MAMAMOO xeb xa7 x88 xeb xa7 x88 xeb xac xb4 _ Starry Night xeb xb3 x84 xec x9d xb4 xeb xb9 x9b x,https://www.youtube.com/watch?v=0FB2EoKTK_Q,6500579,270208,3518,24.375038434137014
35,Taylor Swift Delicate YouTube,https://www.youtube.com/watch?v=tCXGJQYZ9JA,34558212,1494643,83257,24.485301682176242
36,DallasK Self Control lyric video YouTube,https://www.youtube.com/watch?v=tdxD6sP32yU,582246,23822,443,24.904658026433978
37,drowning in the thought of you YouTube,https://www.youtube.com/watch?v=TUvi-4goP7s,390852,15709,88,25.02093335893989
38,Vancouver Sleep Clinic Ayahuasca YouTube,https://www.youtube.com/watch?v=dEG_MyqN9XY,238428,9324,259,26.30204081632653
39,DROELOE Many Words Unreleased Okeechobee 2018 YouTube,https://www.youtube.com/watch?v=NNB5qzp-yTs,564,21,0,26.857142857142858
40,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=XxGZ4kKWlR0,82469,3130,60,26.8628664495114
41,LoFi House Mix 1988 The Stoner House Edition YouTube,https://www.youtube.com/watch?v=mlUMgZGFCtw,555644,20271,214,27.7032457496136
42,Marshmello FLY Official Music Video YouTube,https://www.youtube.com/watch?v=oRArmtMA9AI,8418596,310495,8937,27.917004357370722
43,The Making of a Song xe2 x80 x9cDelicate xe2 x80 x9d xe2 x80 x93 watch more on Taylor Swift NOW YouT,https://www.youtube.com/watch?v=eQVhAN7-IAw,1841148,66130,926,28.2367339427029
44,Leska One And Only feat LIA YouTube,https://www.youtube.com/watch?v=-D03zP8vMTk,46752,1648,54,29.329987452948558
45,DROELOE Just Now 2017 YouTube,https://www.youtube.com/watch?v=v3Z_DS2_ncg,43139,1376,0,31.351017441860463
46,DROELOE Many Words YouTube,https://www.youtube.com/watch?v=giQl7T8myro,74352,2364,24,31.774358974358975
47,What A Nice And Sweet quot Future Bass quot Mix To Study To YouTube,https://www.youtube.com/watch?v=nb0SxFxer-4,117272,3722,52,31.954223433242507
48,Nightcore Gaming Music 2018 New Electro Dubstep House Drops Trap Bass 34 YouTube,https://www.youtube.com/watch?v=2A6UOCLNTYU,21222,670,15,32.4
49,Jon Hopkins Emerald Rush Official Video YouTube,https://www.youtube.com/watch?v=4sk0uDbM5lc,297004,9276,199,32.720502368624
50,DROELOE Sunburn YouTube,https://www.youtube.com/watch?v=pqhGjIcMxMw,100321,3000,21,33.676065793890565
51,DROELOE Kintsugi YouTube,https://www.youtube.com/watch?v=l7LafIpW0K0,24677,732,0,33.71174863387978
52,DROELOE Back When 1997 YouTube,https://www.youtube.com/watch?v=p7pkk3rnRDk,41681,1246,14,33.83198051948052
53,DROELOE Many Words Lyrics Lyric Video YouTube,https://www.youtube.com/watch?v=wg9spg5aIMU,74971,2152,62,35.871291866028706
54,Skrillex amp Poo Bear Would You Ever Nitti Gritti Remix YouTube,https://www.youtube.com/watch?v=44oKAVYtfI4,260620,7415,175,35.99723756906077
55,Skit Komorebi YouTube,https://www.youtube.com/watch?v=ll5R08b6UzY,21039,588,11,36.46273830155979
56,Trauma A Gaming Music Mix 2018 YouTube,https://www.youtube.com/watch?v=gqwl9WosqM4,22279,623,12,36.46317512274959
57,Smooth 39 Future Bass 39 Collection For Y 39 all Vol 1 YouTube,https://www.youtube.com/watch?v=SoBAQgl0zbo,2700809,74598,957,36.675343898100245
58,Psalm Luv YouTube,https://www.youtube.com/watch?v=Arp5Pxv4PBY,108381,2991,72,37.1294964028777
59,Be yourself lofi hip hop Chillhop Jazzhop Chillout Study Sleep Game YouTube,https://www.youtube.com/watch?v=HUqaGlXe4rE,263020,7004,64,37.89913544668588
60,Violet A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=Eu5Zzcs2k5s,28392,750,13,38.52374491180461
61,B Wise The Key YouTube,https://www.youtube.com/watch?v=abKh4jNjS-s,63716,1733,86,38.68609593199757
62, xef xbc xb3 xef xbc xac xef xbc xa5 xef xbc xa5 xef xbc xb0 xef xbc xb9 YouTube,https://www.youtube.com/watch?v=Z39IEmfyhjo,576180,14873,153,39.14266304347826
63,DROELOE Wake The Warrior Official Music Video YouTube,https://www.youtube.com/watch?v=AhEHFwzbiTE,570168,15651,1107,39.2029702970297
64,Morning Coffee Future Bass Mix Vol 1 YouTube,https://www.youtube.com/watch?v=y7Os-F_l76g,353725,9149,167,39.38154085949677
65,Hidden Gem 39 All Rounder 39 Unique Jazzy Jam Vol 1 YouTube,https://www.youtube.com/watch?v=oemLLCK8Ois,700660,18070,283,39.39169056052173
66,Vertigo A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=EZx1LPP4UBE,53396,1371,19,39.494082840236686
67,Entity A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=SUHXg5WkR6Y,49090,1254,21,39.81346309813463
68,Endless A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=DsAeJqmspAI,31621,809,26,40.38441890166028
69,Joshua J Lock My Door feat Eauxby YouTube,https://www.youtube.com/watch?v=Npjh8pI5JTA,68473,1789,94,40.39705014749263
70, xef xbd x81 xef xbd x94 xef xbd x83 xef xbd x81 xef xbd x86 xc3 xa9 xc2 xad lofi jazz hip hop mix Y,https://www.youtube.com/watch?v=K9u8zFVjX1g,1220061,30348,323,40.63483763530391
71,Imagination A Lovely Chill Mix YouTube,https://www.youtube.com/watch?v=yrlCQeQdYjI,4720,116,0,40.689655172413794
72,Keys N Krates Something Wonderful YouTube,https://www.youtube.com/watch?v=NR9Vjk5hPLU,194551,4868,95,40.76073748166771
73,Thrupence Atmos feat Wafia YouTube,https://www.youtube.com/watch?v=gc4TukZo-kg,89748,2286,87,40.813096862210095
74,DROELOE Lilypads YouTube,https://www.youtube.com/watch?v=WBe0raT6-bY,78791,1940,14,40.90913811007269
75, xef xbc xad xef xbc xa5 xef xbc xad xef xbc xaf xef xbc xb2 xef xbc xa9 xef xbc xa5 xef xbc xb3 You,https://www.youtube.com/watch?v=ZJngStpPzYU,3110997,76396,790,41.147488294579794
76,DROELOE zZz YouTube,https://www.youtube.com/watch?v=cQFUlqzc4PA,65329,1587,0,41.1650913673598
77,Buzzy Lee Coolhand YouTube,https://www.youtube.com/watch?v=X0P5qalq9uc,48550,1249,75,41.35434412265758
78,The Feelin 39 Good 39 Summer Vibe 39 Vol 1 YouTube,https://www.youtube.com/watch?v=2mI0nEgdgsA,1138524,27865,422,41.48686368108443
79,DROELOE See Through Me YouTube,https://www.youtube.com/watch?v=yjvUbF2d8R8,57518,1364,0,42.16862170087977
80,Wafia Only Love YouTube,https://www.youtube.com/watch?v=CLOrPSLRdlA,157687,3804,115,42.74518839793982
81,DROELOE A Moment In Time YouTube,https://www.youtube.com/watch?v=JN-shxDAjNI,18641,434,0,42.95161290322581
82,Cabu Crazy feat Love Mansuy YouTube,https://www.youtube.com/watch?v=wuGt8wanfhE,335513,7915,108,42.97591904700909
83, xef xbc xae xef xbc xaf xef xbc xb3 xef xbc xac xef xbc xa5 xef xbc xa5 xef xbc xb0 1 Hour Version ,https://www.youtube.com/watch?v=ZqwfusOI3Xo,1395817,32853,388,42.99451717233944
84,Best of ZEDS DEAD xe2 x9a xa1Mixtape xe2 x9a xa1 2018 YouTube,https://www.youtube.com/watch?v=71Zu_IVLaEM,693,16,0,43.3125
85,3LAU Touch feat Carly Paige YouTube,https://www.youtube.com/watch?v=qsv2B1ztlgw,963971,22430,346,43.65019923926825
86,DROELOE Homebound YouTube,https://www.youtube.com/watch?v=r1Iuk4fq1PY,101971,2355,24,43.745602745602746
87,NoMBe Young Hearts YouTube,https://www.youtube.com/watch?v=uwGi9GyB4o4,788454,18269,363,44.03294984921256
88,DROELOE Dilate YouTube,https://www.youtube.com/watch?v=kiVrB2csXio,35972,808,0,44.51980198019802
89,DROELOE Bon Voyage YouTube,https://www.youtube.com/watch?v=L9Ycu3r2X2w,58828,1307,0,45.009946442234124
90,Best of DROELOE YouTube,https://www.youtube.com/watch?v=gNeVgvJCxB4,3174,70,0,45.34285714285714
91,Always Never Millions YouTube,https://www.youtube.com/watch?v=UQqb8EXhoto,175272,3904,47,45.44257194710915
92,Drake God xe2 x80 x99s Plan YouTube,https://www.youtube.com/watch?v=xpVfcZ0ZcFM,186941718,4180709,92096,45.72252693028174
93, xef xbc xa4 xef xbc xb2 xef xbc xa5 xef xbc xa1 xef xbc xad xef xbc xb3 YouTube,https://www.youtube.com/watch?v=j7GeEt9yBRA,2242779,49372,614,45.99817465851758
94,Galimatias Let Me Know Audio YouTube,https://www.youtube.com/watch?v=Svu6gat56dk,138470,3042,32,46.00332225913621
95, xef xbc xa6 xef xbd x85 xef xbd x85 xef xbd x8c xef xbd x89 xef xbd x8e xef xbd x87 xef xbd x93 You,https://www.youtube.com/watch?v=0cKzCUdtRh8,7166166,156897,2403,46.38475280593421
96,Bassette Bermuda YouTube,https://www.youtube.com/watch?v=AGngSZ_Xwf8,126818,2838,106,46.419472913616396
97,DROELOE Kintsugi YouTube,https://www.youtube.com/watch?v=jksfLUPbBhk,339894,7429,132,46.57996436891873
98,Alyssa Raghu Covers Ariana Grande for Her Audition American Idol 2018 on ABC YouTube,https://www.youtube.com/watch?v=AEOiOOW1evE,1415699,30698,382,46.69808022166513
99,Joakim Karud Dreams YouTube,https://www.youtube.com/watch?v=rQO8escJC78,2792803,59439,364,47.275548032162504
100,Kasbo Your Tempo YouTube,https://www.youtube.com/watch?v=nwmThg1acSM,90059,2001,111,47.65026455026455
101,Dawn Stopwatch prod Machinedrum YouTube,https://www.youtube.com/watch?v=0dfT7ptuRZo,84692,1878,109,47.875635952515545
102,Sam Gouthro Down For This YouTube,https://www.youtube.com/watch?v=keaJIg0Cvbs,888587,18814,257,47.88419464353074
103,Galimatias Blowback YouTube,https://www.youtube.com/watch?v=vmdkN6npalY,258737,5521,125,47.9497776130467
104,Best of DROELOE xe2 x9a xa1Mixtape xe2 x9a xa1 YouTube,https://www.youtube.com/watch?v=Etftcl3s5rU,11395,237,0,48.08016877637131
105,Elysium A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=oLCyq7pi5Jo,49407,1042,16,48.154970760233915
106,Heavy Rain Lofi HipHop YouTube,https://www.youtube.com/watch?v=JyNYkWKHf1Q,4976671,104271,1220,48.2932819671813
107,Believe A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=QQJHhWcIlKA,58006,1218,17,48.298084929225645
108, xef xbc xa6 xef xbc xa5 xef xbc xa5 xef xbc xac xef xbc xb3 YouTube,https://www.youtube.com/watch?v=_w5ARZczA2E,391452,8244,140,48.3035538005923
109, xef xbc xb3 xef xbc xb0 xef xbc xa1 xef xbc xa3 xef xbc xa5 xe3 x80 x80 xef xbc xb4 xef xbc xb2 xef,https://www.youtube.com/watch?v=wOMwO5T3yT4,1716179,35701,488,48.73708573538182
110,Concentrate Your Mind lofi hip hop Chillhop Jazzhop Chillout Study Sleep Game YouTube,https://www.youtube.com/watch?v=BnSjnz_mSxk,729354,15114,227,48.99267817558944
111,Clem Beatz Hymne YouTube,https://www.youtube.com/watch?v=6VEE9ssjfRU,93060,2056,163,49.16006339144216
112,DROELOE Wake the Warrior YouTube,https://www.youtube.com/watch?v=cFxrHxuBtY4,38209,765,0,49.94640522875817
113,DROELOE Nothing Wrong YouTube,https://www.youtube.com/watch?v=KeSUZJkFb1M,60800,1233,18,50.041152263374485
114,Ehrling Dance With Me YouTube,https://www.youtube.com/watch?v=FuAgLHJnc-Y,2143952,42376,476,51.16830548926014
115,DROELOE Make My Day YouTube,https://www.youtube.com/watch?v=xG7WWj4X1sU,52381,1064,57,52.01688182720953
116,Chill Mix The Valley of Dreams YouTube,https://www.youtube.com/watch?v=ssVT2MIqbdg,29657,583,16,52.305114638447975
117,AllttA Snow Fire fg I YouTube,https://www.youtube.com/watch?v=ugVbHFf1aoM,155534,3068,101,52.42130097741827
118,James Blake amp Bon Iver I Need A Forest Fire Kordz Edit YouTube,https://www.youtube.com/watch?v=PVfjOjiBUkc,162563,3201,104,52.490474652889894
119,Kultur Ocean YouTube,https://www.youtube.com/watch?v=rnYfIookZ_A,90074,1802,86,52.49067599067599
120,Forsaken A Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=UTTVFxzWPmY,165399,3216,82,52.77568602425016
121,San Holo Still Looking DROELOE Remix YouTube,https://www.youtube.com/watch?v=HJG9XKTSTDI,37505,718,11,53.04809052333805
122,San Holo I Still See Your Face Official Music Video YouTube,https://www.youtube.com/watch?v=HuVPwoVOiNY,663407,12436,196,54.19991830065359
123,Jengi Beats High YouTube,https://www.youtube.com/watch?v=Ggi8xHy-LVw,391947,7418,187,54.20370626469368
124,Medasin Daydream feat Joba YouTube,https://www.youtube.com/watch?v=LIkEBotd2TI,928324,17357,251,54.268911493043376
125,Re Dawn A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=7juW7du7VaE,77707,1446,32,54.95544554455446
126,ODESZA A Moment Apart YouTube,https://www.youtube.com/watch?v=cJxKf6P4qLM,153721,2851,73,55.33513318934485
127,lonely day lofi hiphop mix YouTube,https://www.youtube.com/watch?v=eSjSozKL_EA,7655072,137897,2004,56.33161384324432
128,Jarreau Vandal Someone That You Love ft Olivia Nelson Pastel Remix YouTube,https://www.youtube.com/watch?v=zGxDvkpKb9I,171274,3122,107,56.80729684908789
129,Best of 2017 Mix YouTube,https://www.youtube.com/watch?v=x2P7nDtXg-A,4100540,71686,1684,58.57746921516528
130,NoMBe Wait FKYA Remix YouTube,https://www.youtube.com/watch?v=NwNDBcNFeGI,289294,5045,117,58.70413961038961
131,Inspiring mix lofi hip hop Chillhop Jazzhop Chillout Study Sleep Game YouTube,https://www.youtube.com/watch?v=huPsElyp8js,815676,14132,246,58.74089010514187
132,Discover A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=vs9hlLVLiH8,77469,1352,36,58.86702127659574
133,DROELOE Diplo amp Friends Mix YouTube,https://www.youtube.com/watch?v=0jZ_ylhYAQ8,8178,137,0,59.693430656934304
134,Indian Summer Love Like This feat Lastlings YouTube,https://www.youtube.com/watch?v=Ilja5O2-p-k,181057,3145,141,60.2719707057257
135,Shallou Begin feat Wales YouTube,https://www.youtube.com/watch?v=iVTqxdEXFkA,1271871,21432,381,60.418554938007695
136,NoMBe Young Hearts Kuur Remix YouTube,https://www.youtube.com/watch?v=q0z2omY5T-8,192836,3305,120,60.54505494505494
137,Samurai xe2 x98 xaf Trap amp Bass Japanese Type Beat xe2 x98 xaf Lofi HipHop Mix YouTube,https://www.youtube.com/watch?v=yY7iGa4t9-I,10718415,181071,4486,60.698332247925926
138,Galimatias Let Me Know YouTube,https://www.youtube.com/watch?v=UmEsNipWvNo,70673,1215,51,60.715635738831615
139,Childish Gambino Terrified Zikomo Remix YouTube,https://www.youtube.com/watch?v=FYW1Y4EEA2Y,3000541,50061,863,60.98908492215131
140,ODESZA Late Night YouTube,https://www.youtube.com/watch?v=56MOr954m10,687006,11434,186,61.078058321479375
141,Unravel A Chill Trap amp Future Bass Mix YouTube,https://www.youtube.com/watch?v=EvFtSwpSRO0,135088,2247,36,61.09814563545907
142,Galimatias Won 39 t Forget YouTube,https://www.youtube.com/watch?v=jhHlr6yQ7_Y,137488,2355,110,61.24187082405345
143,DROELOE amp San Holo Lines of the Broken ft CUT_ Official Lyric Video YouTube,https://www.youtube.com/watch?v=Ap23XWXEWdA,4599601,75720,1306,61.81096299083506
144,Stephen Play Me Like A Violin YouTube,https://www.youtube.com/watch?v=2O5euYPzcrY,3175142,52500,1433,62.17600407308046
145,Hayden James NUMB ft GRAACE YouTube,https://www.youtube.com/watch?v=9KFWhRDHb4w,588821,9679,220,62.24981499101385
146,DROELOE Lilypads YouTube,https://www.youtube.com/watch?v=dc3Ojxrp0_w,209141,3492,143,62.44879068378621
147,Akacia x Alex Lustig Show Me YouTube,https://www.youtube.com/watch?v=RW3XSoKg3bE,218512,3558,98,63.15375722543352
148,Jey Vazz Focus Feat Paige YouTube,https://www.youtube.com/watch?v=scbxzzto8Zg,216847,3573,155,63.44265652428321
149,ODESZA A Moment Apart Full Album YouTube,https://www.youtube.com/watch?v=hX1Mff4XrUA,461126,7482,225,63.542235083367785
150,Best of Illenium Melodic Trap Chill Vocal Mix 2018 YouTube,https://www.youtube.com/watch?v=eGki-ZvX8nw,58036,938,31,63.98676957001103
151,NtrlTaste Powerless YouTube,https://www.youtube.com/watch?v=P9XF7FvU_os,113080,1870,121,64.65408805031447
